Entrez_Gene_Id,TCGA-D3-A1Q5-06,TCGA-D3-A1Q6-06,TCGA-D3-A1Q7-06,TCGA-D3-A1Q9-06,TCGA-D3-A1QA-06,TCGA-D3-A2JN-06,TCGA-D3-A2JP-06,TCGA-D3-A3CB-06,TCGA-D3-A3CE-06,TCGA-D3-A3MR-06,TCGA-D3-A51T-06,TCGA-D3-A8GB-06,TCGA-D3-A8GM-06,TCGA-D9-A148-06,TCGA-DA-A1HW-06,TCGA-DA-A1I4-06,TCGA-DA-A1IB-06,TCGA-DA-A3F5-06,TCGA-EE-A20F-06,TCGA-EE-A29C-06,TCGA-EE-A29H-06,TCGA-EE-A29T-06,TCGA-EE-A29W-06,TCGA-EE-A2GS-06,TCGA-EE-A2M5-06,TCGA-EE-A2M8-06,TCGA-EE-A2MP-06,TCGA-EE-A3AB-06,TCGA-EE-A3AD-06,TCGA-EE-A3AF-06,TCGA-EE-A3AG-06,TCGA-ER-A198-06,TCGA-ER-A19E-06,TCGA-ER-A19G-06,TCGA-ER-A19H-06,TCGA-ER-A19J-06,TCGA-ER-A19M-06,TCGA-ER-A19O-06,TCGA-ER-A19Q-06,TCGA-ER-A2NG-06,TCGA-FR-A44A-06,TCGA-FR-A729-06,TCGA-FW-A3TV-06,TCGA-GF-A4EO-06,TCGA-GF-A6C9-06,TCGA-GN-A26A-06,TCGA-GN-A4U7-06,TCGA-GN-A4U8-06,TCGA-GN-A9SD-06,TCGA-W3-AA1O-06,TCGA-W3-AA1Q-06,TCGA-WE-A8K5-06,TCGA-WE-A8K6-06,TCGA-WE-A8ZQ-06,TCGA-WE-AAA4-06,TCGA-YG-AA3O-06
254122.0,-0.3632,0.6663,0.0414,-1.3988,-0.4463,0.6248,1.5297,0.7649,-0.4507,0.1018,-0.8611,-0.4038,0.8716,-0.9556,0.9525,-1.0241,-0.3067,-0.4666,-0.2395,-1.0895,-0.0875,-0.4872,-0.2933,1.4596,-1.9491,-1.2069,-0.528,-0.7471,1.5,0.6727,0.3416,1.0233,-1.0752,1.0431,0.5927,-0.8981,-0.4719,-1.2408,0.6042,-2.4114,-1.0618,1.9553,0.0318,-1.5752,-1.2333,-0.815,-0.4073,1.2089,0.8223,-1.9383,0.4924,1.3724,-0.4731,0.7348,-0.0831,-0.5696
29886.0,-1.0784,-1.132,-0.6634,0.9942,-0.1918,-0.0886,-0.4867,-0.3816,-1.3146,-0.0145,-1.2564,-0.0605,0.2448,1.5455,0.7289,0.6115,-0.7007,-1.4433,-0.0809,1.3249,1.6916,0.0371,-1.1291,-1.2708,0.1532,-0.8898,-0.5431,-1.3605,0.8956,-0.1389,-0.579,-0.6656,-0.59,0.0488,0.3344,0.5525,-0.7721,0.1673,0.1764,0.4354,0.2954,-1.2902,0.7839,-1.0699,-0.3227,-1.2191,1.8077,0.0733,-0.1976,1.5338,-1.372,0.1965,-0.0386,-0.4724,0.9584,0.4047
51429.0,-0.1079,0.6584,1.199,-0.2517,1.8981,-1.4621,-0.201,0.423,-0.6563,-0.3729,0.0489,0.647,0.3175,1.8965,1.1925,-0.3022,0.0769,0.4597,-0.1802,-0.6254,1.0682,0.0077,0.4294,-1.6647,-0.3095,0.5922,-0.945,-0.9112,1.3406,-0.2127,-0.9779,1.5737,-1.8382,-0.3044,-1.1408,-0.7129,0.6592,0.0212,0.6492,0.434,1.3051,-1.3442,1.5943,-0.1595,0.1072,0.3618,-0.2829,-1.1141,-0.0344,-0.3343,1.4122,0.1327,0.5794,-1.4374,-1.6106,1.5372
6646.0,-0.987,-0.2521,1.0202,0.9798,0.6312,-0.9715,-1.5293,0.1782,0.2075,-1.0627,-0.3831,0.0212,1.81,-0.2343,0.3599,0.2268,1.2212,0.4257,0.3428,0.2571,-0.5924,1.016,-1.0854,-0.6289,0.8314,0.497,0.1914,0.4109,0.5238,-0.2514,-0.9813,0.425,0.6379,1.3361,0.3578,-0.155,0.1922,0.0644,1.5363,2.1203,1.0403,-0.5626,2.0368,0.2884,-0.347,-0.0832,1.8439,0.2894,-0.8083,0.724,0.3123,-1.3191,-1.2478,0.1546,-0.0424,-1.5665
55084.0,1.6582,-1.2525,-0.4897,0.3782,1.6701,0.0404,0.8927,0.8937,0.0327,-0.8992,-1.147,-0.0355,-0.7301,0.5539,0.2624,0.3962,0.5047,-1.2454,-0.9041,-0.3828,0.3616,0.863,0.9846,0.7072,-1.1836,-0.1535,0.9328,-0.0451,1.0085,0.5632,0.6959,-1.385,-0.4416,0.1515,0.1732,-0.5687,0.0275,-0.7379,0.4758,1.0098,0.6513,0.2985,-0.2827,0.8971,-0.8706,-1.1501,-0.3403,-0.6459,1.0223,0.7039,0.7351,-0.7465,0.256,0.7171,0.6553,0.9669
8835.0,0.9887,0.2911,1.9126,-0.5438,0.4254,-0.3849,0.6805,-0.8488,0.4093,-0.921,-1.7102,0.277,0.1117,-0.9553,-0.4138,0.1808,-0.0141,0.8313,-0.7558,0.2595,-0.489,-0.6182,1.9634,1.3554,0.8059,-0.2703,0.2287,0.2351,-0.9284,1.0998,-0.4134,0.6267,2.5286,-0.2785,1.4963,0.5462,-1.8216,-1.4343,-0.3865,-0.6813,-0.7958,-0.2144,-0.7499,-1.0457,0.5712,-0.1674,0.2307,0.0261,0.7395,-0.4371,-0.4443,1.2709,-1.6953,0.4846,0.1963,0.6446
9306.0,1.0109,0.5017,1.0201,0.6658,1.2092,-1.4509,-0.8835,-1.365,-0.5722,-0.605,1.2992,-0.158,0.9349,-0.4031,1.0914,0.8304,-0.2447,-1.0245,0.3909,-0.4865,0.1554,-0.9754,-1.0164,-0.2545,-0.728,0.9744,-0.4896,-0.2551,0.0185,0.5325,-0.401,0.6274,-0.5305,-0.1467,0.2795,1.4897,0.675,-0.9111,-0.5138,-0.2873,-0.0937,-0.4815,0.2696,-0.2762,-0.9443,-0.2675,0.1937,0.8178,-0.7755,-0.4706,1.0619,1.321,-0.9695,-0.6746,0.6144,0.0841
6647.0,0.1626,-0.0657,-0.8503,0.387,-0.9833,1.5751,1.6624,0.5868,-0.9077,1.3962,-1.7842,1.9437,0.2501,0.1352,-0.2367,1.3822,-1.3189,-0.5972,1.5452,0.6931,-1.3768,0.1824,-1.9916,-0.1573,-0.7332,-0.6874,1.9341,0.4119,0.2525,0.4559,-0.0449,-0.7913,-1.6715,-1.4592,-0.3013,-1.3336,0.2795,-1.1592,0.317,0.3522,0.6704,-0.4359,0.3912,0.1447,0.5138,-1.2026,1.835,1.236,1.1023,-1.2351,0.039,0.7071,2.0138,-0.1076,0.4636,-1.5904
6648.0,-1.0488,-0.2683,1.3968,0.0785,-0.319,0.7686,-0.0578,1.5269,0.4818,0.8643,-1.0457,2.567,0.2992,0.1983,0.5773,0.7711,1.5001,-0.0577,0.5308,-0.4965,-1.3491,1.0182,-2.1351,-0.7135,-0.3598,1.4266,0.1061,1.6184,-0.4301,-0.1463,-0.7908,0.0263,-0.9445,0.7339,-0.1769,-0.4027,0.9607,0.5882,1.2521,1.237,1.8407,1.4798,1.1055,2.0792,1.5773,2.0763,-0.3231,0.7448,0.7567,-1.4697,0.2611,-0.3043,-0.2438,-0.4258,1.8808,0.2107
6649.0,1.7608,-2.1102,0.3046,-1.0896,-0.0023,2.0889,0.7772,0.1705,0.465,0.161,0.587,0.6059,-0.6696,-0.3589,-0.3448,-0.368,0.7421,-0.1985,0.1467,0.6001,-0.6279,-0.2993,0.4267,1.5109,-0.7714,-0.1934,0.6642,2.1022,1.0941,-1.1045,0.6472,-1.4849,-0.372,-0.8475,1.716,0.1115,-0.2545,0.8217,0.3201,-0.9592,-0.6499,0.3218,-0.3385,1.3955,0.383,2.831,-0.0646,-0.583,1.0451,-0.9495,-0.2376,-0.6908,0.7146,2.0095,0.3284,-0.1322
6650.0,0.0319,-2.2873,0.3489,-0.5122,-0.8231,1.5919,-0.0768,-0.0362,1.2544,0.5798,-0.6518,1.4753,-0.9431,0.1659,-0.0104,-0.4651,0.9007,0.7691,-0.0901,0.8312,0.2036,-3.3244,-0.2427,0.0296,1.012,-0.0703,0.5856,-0.2918,-0.4146,-0.1721,1.0374,-0.1842,0.0003,-0.539,1.0834,0.5302,0.2217,1.9854,-0.3775,0.0726,-0.6781,0.7762,-0.8571,-0.8448,0.807,0.4043,0.1773,-0.892,0.0264,-1.6471,0.5978,-0.0853,0.6585,0.3299,0.4386,0.7577
8470.0,0.9118,1.4133,-0.1886,-1.6726,-0.1293,-0.7933,1.1215,0.7256,-0.8124,-0.8468,0.5832,-0.6833,-0.6344,-1.4157,-1.0321,-0.6791,0.8317,-0.3054,-0.4612,-0.031,-0.4989,-0.9755,-0.3654,-0.1799,0.1175,0.3749,0.1803,-0.6634,1.2131,-0.6788,0.4669,-0.6549,-0.1693,-1.7014,0.9143,1.3983,-0.9581,-0.3635,-0.6419,-1.7768,-0.4557,0.9285,-0.3205,0.2574,-0.4882,1.1797,-0.9542,0.0728,1.3651,-0.534,0.683,0.5119,-0.1165,1.7073,-0.9749,0.3261
114815.0,1.2576,-1.9106,-0.0974,-2.7064,-2.5211,0.8455,0.4444,0.6479,-2.0663,0.5404,0.327,-0.0157,0.4236,-0.6741,0.4129,-1.382,-0.2028,0.5439,-1.546,-0.2226,-0.4584,1.0857,1.5341,-0.0397,-2.6883,0.4188,-0.5446,1.3642,0.0372,-2.1119,0.1453,-0.3322,0.9832,0.669,-2.5897,0.9594,0.4938,-0.1499,0.0754,-0.3091,0.1891,0.4391,-0.7544,-1.0204,0.4322,1.0463,-1.1077,0.1771,0.7032,-0.6073,0.9234,-0.8078,0.9787,0.9902,-1.0472,0.1792
6664.0,2.1552,0.8383,0.5532,0.5558,-0.3699,0.0075,-1.0987,-0.58,-0.6806,0.2296,-0.7577,0.053,-0.8799,0.1027,-1.0207,0.6565,-0.9075,0.0062,-0.3604,-0.267,-0.1925,-0.9926,3.7568,2.3889,1.4669,-0.5479,0.3038,2.4108,-0.8213,-0.7494,0.2744,-0.3742,2.6616,1.1829,0.2555,0.147,0.7527,-0.5392,0.0618,-0.1243,-1.2752,-1.2752,0.0663,-1.2752,0.141,0.4823,-0.6509,-0.5835,-0.4063,-0.4656,-0.8617,0.3696,0.0348,0.3734,-0.528,-0.4876
6666.0,1.6644,-2.0434,-0.5256,0.3509,-0.487,1.0906,-0.8361,0.4705,0.721,-1.1823,-0.0928,-0.4269,-1.0944,-0.2523,-0.5459,0.0115,-0.9398,0.2917,0.2821,-0.281,-1.3882,-0.5155,0.2007,-0.1982,1.3887,-1.1371,1.6797,0.1664,0.0367,0.4748,-0.0759,-0.9543,0.0207,-1.0071,0.1938,0.4333,-0.1865,1.0988,-0.8379,-0.3161,-1.417,0.6162,-0.527,-1.1968,-0.5056,-0.1832,-0.0305,-0.9438,-0.2472,-1.0906,-0.3034,-0.0481,0.4454,0.9343,0.6586,-1.3615
9580.0,-0.3462,-1.5886,0.589,-0.3542,0.4559,-2.5487,0.6999,-0.7583,-0.9463,0.3321,0.3369,0.0421,0.1796,0.02,0.6003,1.1936,-0.9577,-1.641,0.7534,-0.1142,0.9192,0.5819,-1.9213,-0.0107,-2.8479,0.3957,1.356,-1.4876,0.9568,0.013,-1.904,0.0015,-1.1638,1.579,-0.3754,-0.5874,-0.6044,1.14,1.8567,1.4792,1.3643,-0.5002,-0.9165,0.2935,-1.5665,-0.4841,0.2088,0.3715,0.5032,0.549,0.7292,-0.0634,-0.681,-0.4037,0.7565,-0.5361
64321.0,-0.5164,-0.0447,2.4234,-0.2014,-0.6632,0.8202,-0.3277,0.0153,0.801,0.8215,-0.1098,2.1239,-0.3784,0.327,-0.6961,1.182,-0.0196,0.6469,0.4866,2.2718,0.1193,-0.9136,0.8286,-0.6205,3.0293,0.2748,0.1552,0.5799,-0.442,-0.601,-0.9623,-0.4868,-0.3688,-0.2376,-0.1307,1.5542,-0.2823,0.9435,0.2914,-1.2426,-0.7256,-0.2634,-0.675,-0.0952,0.4419,0.3592,-1.25,-1.7536,1.462,0.6895,-0.9666,0.5241,0.0926,-0.075,0.8861,-0.5146
83595.0,0.539,-0.4153,2.2757,0.0498,-0.7217,0.6371,0.7569,0.0951,0.6809,0.3772,-0.8322,0.8541,-0.7856,0.2681,1.1237,0.6862,-0.3091,0.6212,-0.2763,1.043,-0.2319,-0.7151,0.9717,-0.0464,-0.0345,0.1717,-0.1757,0.0334,-0.6116,-0.3108,-1.5179,-0.154,-0.9622,-0.276,1.0659,1.2176,0.2868,0.0126,-0.0777,-0.9087,-0.7044,1.5619,-0.4793,-0.7395,-0.8688,-0.1166,-0.8229,-0.7734,0.7392,0.329,-0.5035,0.7389,-1.3368,0.8426,-0.1799,-0.3235
30812.0,0.7522,0.4373,0.173,0.3314,-0.2436,1.5464,0.8714,0.5644,0.4631,1.1793,0.6656,0.826,-1.3085,0.6674,0.6166,-1.794,0.1792,0.7703,-0.6707,-0.0335,0.8323,0.9675,-0.1062,0.3445,-2.5459,-0.2616,0.7317,-0.8405,0.2915,-0.8467,0.6763,-0.27,-0.6206,-0.0083,0.3178,1.5472,0.4492,-1.3475,0.6799,-1.6854,0.092,0.892,1.0759,-0.6037,-0.6743,-1.4641,-0.0948,0.952,1.0184,-1.3053,0.1647,1.2264,0.8349,1.1501,0.1611,-0.3758
6662.0,0.9942,-0.1496,0.0624,-0.8118,-2.9551,-0.4676,-0.4048,0.5201,0.7383,0.1539,-0.0533,-0.6792,-1.8785,0.0517,-0.0193,-0.2268,-0.4931,-1.5284,0.6414,-1.7125,0.4018,0.0001,1.5775,-0.1713,1.3235,-0.1739,0.2869,-0.7195,0.2629,-1.2904,-0.3445,0.1064,1.3251,-1.4703,1.1843,0.437,-1.6534,-1.4007,-0.4236,-1.6192,-0.0794,0.6159,-1.9318,0.7896,-0.8505,-1.1108,-0.5743,1.3155,0.6735,-1.6473,-0.2014,1.1462,-0.3151,0.6475,0.0471,-0.6211
6672.0,-0.4922,1.4116,1.4261,0.1193,1.1311,0.4424,0.9331,0.8094,0.1204,0.4149,-0.237,1.3055,0.391,-1.1598,0.128,0.3655,1.218,-0.4778,-0.1864,-1.32,-0.2993,0.8418,-0.582,1.0393,0.7058,1.0966,0.0033,-0.0657,0.6107,-1.3421,-0.5841,0.4062,-2.6296,1.3157,-0.2279,-0.2981,-0.0464,-0.9223,-0.1322,0.6477,0.3599,0.6913,0.7891,0.7519,1.2493,0.3906,-0.8493,0.8744,0.5809,-0.3459,0.0223,-0.9289,0.2224,-0.491,-1.0512,-0.7131
93349.0,0.5662,1.4596,0.9267,0.1923,0.2434,0.941,0.867,0.7402,-0.0899,0.759,0.2476,1.2593,0.2136,-0.0613,-0.0412,-0.3349,1.0908,0.259,0.2618,-0.4882,0.1485,0.8902,0.2788,0.8671,0.9143,0.8054,1.2979,0.8171,0.4246,-0.6714,0.9742,-0.1698,-1.2672,1.2642,0.8417,-1.1188,0.3305,-0.1162,0.4536,1.0984,0.6968,0.7556,-0.0595,0.9011,0.7684,0.6626,-0.1912,0.8247,0.5631,0.4255,-0.0461,-1.0488,-0.5106,1.0244,0.6803,-0.208
221833.0,-1.2943,2.3984,1.4318,-1.2943,0.6202,-1.2943,-1.2943,0.8407,-1.2943,-1.2943,-1.2943,-1.2943,-1.2943,-1.2943,-1.0752,-1.2943,-0.0374,-1.2943,-1.0568,-0.1367,0.2591,0.0342,-1.2943,-0.5,-1.0331,-1.0156,-1.2943,-1.2943,-0.4785,0.7372,-1.0743,-0.4304,-1.2943,-1.2943,-1.2943,-1.0271,-1.2943,-0.0359,-1.2943,0.52,-1.0563,-1.2943,-1.0842,-1.2943,-0.7312,0.8772,-1.2943,-1.2943,-1.2943,0.4539,1.45,1.4037,-0.4099,-0.9759,-1.2943,1.9086
100131390.0,2.2303,-1.3086,-1.3086,-1.3086,-1.3086,4.2404,-1.3086,-1.3086,-0.059,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-0.559,-1.3086,-0.2257,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-0.8771,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-0.7521,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-0.8842,-0.856,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-1.3086,-0.5906,-1.3086,-1.3086,-0.703,-1.3086,-0.8251
171169.0,-1.4761,0.366,-0.1876,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-0.5793,-1.4761,-0.3294,-1.4761,-0.6531,-0.7704,0.6722,-1.4761,-1.4761,-0.5355,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-0.716,-0.5566,-0.1978,-1.4761,1.2121,-1.4761,-1.4761,-1.4761,-1.4761,2.5913,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-0.3709,-1.4761,-1.4761,-1.4761,-1.4761,-1.4761,-0.5498,-1.4761,-1.4761,-1.4761,-0.0188
79582.0,1.246,0.9972,0.4684,-1.2352,0.5736,-0.8573,-1.2878,0.6468,0.3172,-0.8887,0.6229,0.6163,-2.2855,0.7122,-1.5181,0.3876,0.0892,0.5847,0.4253,-0.2871,-0.6703,0.6345,0.5332,0.7121,0.6027,-0.482,0.7577,0.5039,1.2058,-0.0353,0.554,-1.996,-1.7947,-1.8326,0.3224,-1.2087,-0.3465,-1.0156,0.0541,0.5383,0.3931,-0.8794,0.8673,0.4364,0.4572,0.4113,0.6418,-0.7856,0.885,-1.9744,0.7775,-1.4912,0.9085,1.1195,0.0844,-1.4679
10615.0,-0.7642,-0.3981,0.5668,0.9157,0.5083,-0.3059,0.4207,-1.3106,0.8635,0.767,-1.0468,-0.787,1.2466,0.0095,-0.5305,-0.2557,-0.7618,1.3703,0.7794,1.0439,-0.446,-0.7486,1.2144,0.8146,1.2506,-0.9896,-0.7148,-0.1982,-1.0078,0.604,0.2396,0.9298,1.2169,0.663,0.7468,-0.7233,0.3978,-3.1519,0.7321,0.5236,-0.633,-0.6366,-1.1382,-0.175,0.1802,-0.0649,1.7845,0.3496,-0.2115,1.6942,-1.9853,1.4522,-2.8928,-0.0822,0.5319,0.3977
26206.0,0.5956,-1.2968,-0.0402,-1.9023,0.7927,0.6533,-0.0638,-0.4864,0.1208,1.0367,1.5896,0.9267,-0.1603,1.6169,-0.9391,-0.9042,0.6492,0.9536,0.5976,-0.8461,-1.3242,-0.7973,0.4103,0.3165,-0.3121,-0.3305,1.0462,-0.5314,-0.1832,-0.2487,0.3749,-0.9527,0.2703,0.7623,-0.8297,0.6468,-0.5788,0.2489,-1.325,-1.2159,-0.7099,0.6666,-0.0158,1.4227,0.4265,0.5321,0.3626,0.6336,0.5018,0.7569,0.3527,-0.6736,1.2623,2.8964,-0.7324,0.3348
8404.0,0.2496,-1.6596,1.1513,-0.6903,-0.8346,1.1321,2.9329,1.5649,1.9693,1.5134,-0.7058,0.5543,-0.8547,-0.6879,-0.2748,0.2556,2.7222,-0.33,-0.2665,0.2339,-0.5057,-0.2054,2.2116,0.4603,-0.3306,2.3477,0.0441,0.6178,0.9888,-1.197,-1.1075,-0.0007,0.5014,-0.3904,1.3894,0.8481,-0.2304,0.2244,-0.4066,0.0346,-0.628,0.8601,-0.0959,2.4746,-0.0993,-0.5747,-1.758,0.7079,0.4653,-0.2936,-0.5036,-0.3008,-0.5845,0.9228,-1.1064,-0.6745
353324.0,-1.4493,0.4443,-1.0709,0.2991,0.3394,-1.0158,-1.2929,0.5738,-1.2815,1.3624,-0.0731,0.8393,1.1853,0.9378,0.7436,0.5552,0.4003,-1.0882,0.1399,0.7505,1.4643,0.0168,-1.9476,-1.4266,0.6809,-0.7625,1.8235,0.7851,0.3941,1.2561,-0.9783,0.7105,-0.7152,-0.3701,-1.3572,-1.4848,0.6425,2.3274,0.0638,0.4974,0.645,0.1065,1.7792,-0.1483,-0.2435,0.1424,1.7595,-0.0864,0.58,2.2501,0.6073,-0.3837,0.5138,-1.1712,0.0916,-0.3703
132671.0,0.9996,1.6868,0.5047,1.2032,-1.1391,-0.3206,1.0268,-0.5087,-0.5328,0.0909,-1.3475,1.807,-0.9909,1.7234,-1.41,1.1727,-0.2586,-0.5647,-0.7615,-0.5925,1.7008,-0.5361,0.9588,0.9654,1.4314,-0.2128,1.614,0.3959,0.0773,-0.6493,0.8199,1.5598,-0.2686,-1.1871,1.969,-0.3028,1.8474,-0.491,1.1725,-0.6327,-0.2946,-0.9748,-0.364,1.2965,-0.3502,0.724,-0.0767,-0.9051,0.8497,-0.6681,-0.7497,-0.2303,1.5881,0.0787,-0.6987,-0.696
375686.0,-0.6576,-0.5103,0.6873,-1.0134,-0.4468,-0.1072,-0.459,1.6859,-0.2502,0.9938,0.0283,1.2272,-0.5261,-0.4874,-0.0637,-0.9588,2.7831,-0.0255,-0.2476,-0.3567,-0.2893,0.0663,-0.6992,-0.1534,-0.7213,0.6579,0.9004,1.5386,-1.3431,-0.2235,-0.1863,-1.0962,-0.3921,0.7127,-0.5407,-0.9665,0.2069,2.0988,0.7042,0.8945,1.623,1.0301,-0.6931,0.8813,1.2188,1.5022,-1.7181,0.4106,0.7508,-0.7069,0.2946,-1.2612,0.378,-1.2104,2.357,-0.9992
221409.0,0.1261,-1.5446,-1.0688,-1.3764,0.846,-1.5446,2.4882,1.5962,-0.1452,-0.0951,-0.4852,0.2598,-1.0389,0.7267,0.8778,-0.6371,-1.5446,-1.1281,-0.1808,1.694,-0.5812,0.4633,-1.2333,-0.0266,-1.5446,-0.7866,-0.5481,-0.903,0.2159,-0.881,-1.1008,1.6598,-1.5446,1.3491,-1.4053,-0.8674,0.5483,-1.5446,-1.0791,0.8503,0.6818,-1.5446,-0.7516,0.3505,0.3004,-1.1476,1.2692,-0.3725,-1.5446,0.7351,-1.1629,-0.1837,-0.7546,0.7643,-0.75,0.0073
65244.0,0.4984,0.4272,0.3118,1.7065,0.4947,1.1395,-0.5132,-0.2886,0.9138,1.6205,-0.1707,-0.6807,0.8133,1.3554,1.0959,-0.3971,0.285,1.3409,-0.0081,-0.1174,1.3869,0.5927,0.4903,0.4926,1.8247,-0.2383,-0.2922,-0.069,-0.7791,1.1175,0.439,0.7615,0.4981,1.487,1.807,0.9289,2.1402,-1.552,-0.102,0.8487,0.5284,1.158,1.0263,1.1444,-0.8457,-0.2044,0.0634,1.9353,-0.7086,0.5089,0.4934,0.8934,-1.3429,0.4997,-1.6028,1.2417
147841.0,-0.9237,-2.2594,0.326,0.2313,0.4563,-0.8271,0.0423,-0.5576,0.3477,0.6306,-0.3733,-1.2718,1.3435,-0.3768,-0.7324,-0.4383,-0.6942,1.3429,0.0778,1.5253,-0.5697,-0.9332,1.6378,0.6978,1.8043,-1.5365,-0.0746,-1.0983,-0.9074,0.6203,1.004,1.2067,1.8805,0.9313,-0.1792,-0.3326,0.0883,-3.1254,0.1943,0.3177,-1.1863,0.7234,-2.3133,-1.0206,0.6439,-0.384,1.0727,0.1192,-0.3614,0.9471,-0.7313,1.9083,-2.5062,0.3817,0.4585,0.8453
60559.0,0.5315,2.0049,0.8142,-0.1784,0.6312,1.0353,0.1608,0.2709,1.4458,0.0347,0.1068,1.2344,-0.4181,-1.4794,0.3412,0.9714,2.0446,-0.576,1.5069,-0.3431,1.1558,0.4326,-0.25,0.9074,1.5006,0.6412,0.2577,1.1599,0.5224,-0.896,-1.8515,0.2137,-0.0093,-0.0896,-0.0237,-0.5511,0.0817,-1.932,-0.1768,0.0302,-0.1712,0.4821,0.8,1.7581,0.72,0.3125,-0.5274,0.3117,0.2866,-0.1244,0.1571,-0.7441,-0.6127,0.2238,-1.4678,0.3908
441273.0,-0.6224,-0.7756,-0.6122,-0.1282,-1.57,-0.0232,-0.9133,-1.57,0.349,1.8739,0.3552,-1.57,-0.9583,-1.0455,-1.57,-1.57,-1.57,2.0979,-0.5512,-0.6467,0.2162,-0.1412,-0.0347,-1.57,-1.57,-0.9005,2.0563,-0.0106,-0.1936,-1.57,-1.0416,-1.57,3.2084,-0.0215,0.2042,-0.9281,-1.57,-1.57,-0.9985,-1.57,-0.9983,2.9043,-1.0652,-0.6547,-1.57,-0.1597,-0.1027,-1.57,-0.8527,1.0524,1.9389,-0.8815,-0.8073,-0.805,-1.57,-0.4868
10290.0,2.6283,0.8666,1.0102,0.5304,-2.3418,0.4182,-0.6602,1.5907,-0.896,-0.4568,-1.5448,0.1397,-0.2788,-0.0744,0.2383,-1.0346,0.4105,1.5003,-1.1233,0.3924,-0.8208,1.1068,2.2511,0.1655,2.6356,-1.1054,0.0189,1.6868,0.1667,-1.7855,2.1562,-1.553,0.9029,-1.5908,-1.0375,1.1098,-0.3034,-0.3309,-1.0058,-0.6512,-0.7639,0.4324,-0.9338,-0.2953,-0.4713,1.1566,-0.1631,-0.8895,0.7174,-0.7641,-0.7411,0.261,2.2154,1.7203,-0.1403,-0.6411
80208.0,1.3978,-0.7992,0.669,0.706,1.548,-1.0523,-0.9937,1.096,0.5286,-0.626,0.8832,-0.1436,1.4159,-0.0103,-0.3896,-0.356,0.8454,0.6953,0.4395,-0.1247,0.1967,0.8168,0.8316,0.7291,-1.3206,0.8444,0.7925,-0.3931,1.1574,0.7114,-0.079,-0.935,0.0501,-1.0275,0.3763,-0.9451,0.7812,-0.5837,0.5411,0.9172,1.7231,0.8261,0.106,0.8528,0.0934,0.7977,-0.7366,0.0573,0.387,0.8306,0.4514,-0.4198,-0.2619,-2.5115,-0.9567,1.0108
56848.0,0.6406,-2.1264,-0.8987,-0.3888,-0.9422,-0.1865,0.8248,-0.0167,0.2754,0.8493,-0.2381,0.5957,0.1865,-0.3379,-0.089,-0.6072,-0.1267,0.8369,-1.1756,1.2096,-1.3866,-0.3693,0.9536,0.5,-0.2845,0.1852,0.701,-0.2352,-1.353,0.7876,-0.1817,-0.4063,1.1048,-0.237,-0.2227,-0.6068,-0.5176,1.3712,0.4935,-1.3834,-0.8021,-0.2269,-1.0548,-0.4648,0.0458,-0.7734,0.298,-0.5404,-0.3722,-0.2642,-0.158,-0.4808,0.4118,0.487,1.3722,0.214
54466.0,2.1044,1.4246,-0.2828,-1.0296,-1.4689,-0.7975,0.6469,-1.4689,-0.308,-0.8823,-1.4689,1.1582,-0.3875,-0.7747,-0.7726,-0.6274,-0.4629,-0.9547,-1.0493,0.3313,-0.4824,-0.4181,1.2097,2.9569,-1.4689,0.5207,0.5826,3.818,-1.0534,-0.9662,3.2936,-1.4689,-0.2566,-1.4689,-1.1051,-0.3436,-0.0596,-1.4689,0.1625,-1.0747,-0.4468,1.2851,0.6669,0.0295,-0.8926,3.052,0.8667,-0.9481,0.0233,-1.4689,-0.3378,-0.277,0.9972,-1.4689,-0.3207,-0.6723
474343.0,0.4619,-0.2007,-0.6488,-2.4193,-0.6562,-1.1115,0.551,0.6815,-0.1014,-2.4354,1.1335,1.0575,-1.1515,0.6608,-1.6856,0.044,-0.097,-0.7912,-0.1358,-0.0903,-0.4789,-1.6161,-0.5711,0.1444,-1.4019,-0.2791,0.7532,-0.9674,0.3929,0.9526,1.1714,-0.4678,1.316,-0.413,-0.9792,0.4818,-2.0566,0.7027,-3.143,-0.3922,-0.2092,1.1586,0.241,1.0133,0.3231,0.21,0.5747,0.5615,1.1114,-0.1181,1.227,1.817,1.1177,1.754,-0.5528,1.5611
