Entrez_Gene_Id,TCGA-AA-3664-01,TCGA-AA-3715-01,TCGA-AA-A01P-01,TCGA-AA-A022-01,TCGA-AA-A02R-01
27341.0,-0.7776,1.3711,0.3151,0.3098,0.9861
91695.0,-0.44,1.0265,0.6814,0.4283,0.9192
23378.0,-1.0518,-1.3558,0.2038,0.313,0.3109
9136.0,-1.8748,1.0526,-0.178,-0.7012,0.1094
23212.0,-0.5624,-0.3038,-0.8014,-1.3254,0.0601
6247.0,-1.8326,-1.8326,-0.89,1.7085,-1.1209
55316.0,-0.7207,0.5546,0.049,-1.5634,0.7651
91543.0,0.5707,1.0481,1.4507,1.4963,1.7054
54665.0,0.9426,-2.2178,-0.0135,-0.4043,0.029
222194.0,0.9375,-0.4348,-0.0487,-3.1868,-1.3936
6248.0,0.6386,-0.7531,0.1959,0.0685,0.9173
51773.0,0.7542,-1.1884,0.5271,-0.8029,0.6336
26156.0,0.1009,-3.5049,-0.989,-0.4334,-0.0969
51187.0,0.8086,-1.7818,-0.4509,-0.4507,-0.4373
728194.0,1.1351,-1.7994,-0.4371,1.6118,-1.4181
89765.0,0.5759,-0.8816,1.6829,1.4576,-0.7425
83861.0,-1.2759,1.0731,0.3308,0.5086,-0.811
345895.0,-0.2096,-0.1524,-1.3746,2.1967,-2.4726
221421.0,-1.8242,0.2282,0.2554,0.7416,-1.6632
284654.0,-0.8736,0.4023,1.0321,-0.6064,-1.227
340419.0,0.1685,-1.0538,0.4382,-1.8646,0.4606
84870.0,2.7814,0.0897,1.2812,-0.442,0.5319
343637.0,-0.011,-1.179,-0.3926,0.9885,-1.179
89970.0,-0.8198,-0.5609,0.7745,-1.8886,-1.0249
51319.0,0.061,-2.9322,0.3114,-1.1317,-0.1993
65117.0,1.2197,-2.2383,0.2988,0.2485,0.2482
6251.0,-0.5473,-2.3193,-0.3872,-0.5848,-1.1801
83546.0,0.8649,1.1687,0.0368,2.2302,0.7299
8634.0,0.398,-1.0763,0.4024,-0.5303,-0.1326
27156.0,-0.03,-1.7547,-1.0571,0.0407,-1.0615
51750.0,0.7823,0.654,0.9587,-0.1729,-0.1771
23168.0,0.7685,-2.7631,0.8089,-1.2004,1.6691
219790.0,1.363,-0.8425,-1.1419,-0.1918,1.7814
6242.0,-1.6436,-0.0436,-1.3964,-0.7193,0.7271
6252.0,-0.2744,0.5548,0.8452,-0.1354,0.2446
6253.0,-0.4537,1.5753,-0.3198,0.9435,0.1334
10313.0,1.0328,-2.6668,-0.1582,-0.5141,-0.6644
57142.0,-0.6857,-0.2271,-0.6483,-2.3644,-0.668
84816.0,-0.3078,-2.5383,-0.7224,-1.0332,-0.9617
65078.0,-0.5335,2.1294,0.4204,1.9737,2.5242
146760.0,-1.1501,-0.0221,-0.9503,-0.6546,-1.0941
349667.0,0.4908,2.8494,0.5682,2.8504,2.6247
64108.0,0.9269,1.1592,1.6512,1.2357,1.7721
25914.0,0.4766,1.1687,1.9388,1.8309,-0.2366
80230.0,0.1581,-0.2897,0.8063,0.4663,1.3182
55680.0,1.7463,-1.6784,-0.2075,0.6047,0.7115
22902.0,1.0837,-1.1768,0.6083,0.4138,0.6411
285180.0,-1.246,3.1647,1.5873,2.9791,1.1309
146923.0,-0.9187,-0.4864,0.2196,1.2101,-0.8122
84127.0,0.6163,1.0499,0.616,-0.8831,0.2785
440352.0,1.9944,0.1584,0.0954,0.2026,0.1184
10900.0,0.8907,-0.5599,-0.2301,0.5755,-0.2054
154661.0,0.8266,-0.4116,-0.55,1.7426,-1.2586
861.0,1.117,1.2476,1.3497,-2.1006,-0.2654
862.0,-0.3543,0.962,0.7487,-0.2965,-0.7223
860.0,0.8615,0.9823,0.4711,0.2362,0.5088
864.0,-1.0698,0.8398,0.8251,0.648,0.4293
23623.0,2.1087,2.6339,0.7208,0.9927,1.3963
9853.0,-1.0053,1.1556,0.7775,-0.2302,0.4694
8607.0,-1.7031,0.358,0.3293,-0.6212,-0.0974
10856.0,-1.8614,1.7267,0.104,-0.6742,-0.31
51389.0,-0.6492,-1.1353,0.127,-0.7827,-1.1849
112611.0,0.1592,-0.6095,0.6216,1.4696,-0.7032
10069.0,-0.7095,0.5104,1.7256,-3.2112,0.6577
25950.0,1.0805,-1.3866,-0.3734,-0.8258,-0.0324
201965.0,0.1679,-1.9427,0.3247,-0.5818,0.6704
59350.0,-1.8073,0.7351,-0.3942,-1.8073,1.7425
339403.0,-0.7221,-1.7699,-3.6601,-1.3718,-2.245
6256.0,-0.5626,0.1139,-2.1035,2.8628,1.1817
6257.0,-1.1031,0.479,-0.6335,0.7847,0.6013
6258.0,-1.6635,-1.6635,-1.6635,0.9602,-1.0747
23429.0,2.2435,-1.5749,-0.4258,0.0493,-0.1473
6259.0,0.5904,-1.0456,-0.8664,-1.6642,-0.3833
6261.0,-1.0262,0.9907,1.0188,0.8023,0.8922
6262.0,0.2168,-1.2204,0.6354,1.1104,0.4568
6263.0,0.7107,-3.2917,0.2734,0.1995,0.2138
6281.0,-0.0582,-1.0119,0.1346,-0.332,-0.8784
6282.0,-0.4215,0.8221,1.648,-0.2561,-0.4869
6283.0,-0.8337,0.7972,-0.4723,-1.587,-0.7464
6284.0,0.3528,1.0979,0.8126,0.0237,-0.12
57402.0,-0.3877,1.5444,-0.5485,-0.1423,0.5506
140576.0,-0.1744,1.767,0.2098,1.0203,1.562
6271.0,-0.7372,0.9057,-0.1854,0.3582,-0.664
6273.0,-0.2195,1.9204,-0.1115,-0.5065,0.5583
6274.0,-0.3192,0.2768,0.7241,0.3559,-0.1785
6275.0,-0.7199,-0.6909,0.9057,-0.2626,-0.4875
6276.0,1.1061,-0.6803,-1.5914,-1.5914,-1.2012
6277.0,-0.0542,1.8917,1.7388,-0.3102,-0.5334
6278.0,0.1787,0.0138,-1.0972,-1.0972,-1.0972
6279.0,0.2745,0.6791,1.1918,-0.0179,0.6764
6280.0,0.5947,1.463,0.5421,-0.5173,0.4249
6285.0,-0.5141,0.7279,1.0893,-1.0635,-0.6907
6286.0,-1.4233,1.3577,0.6454,-0.1126,-0.2269
64766.0,1.9572,-0.3184,1.1759,0.3072,0.2636
170591.0,0.7321,-0.2325,-0.2933,-1.7871,-1.7871
1901.0,-0.9908,0.2154,1.1693,-0.8506,-0.0978
9294.0,-0.6716,2.4671,1.6156,1.7274,1.872
1903.0,-0.8719,1.0295,0.5646,-0.7719,1.2127
8698.0,-0.3504,1.5726,1.2335,0.8347,0.986
53637.0,-0.9576,1.295,-0.1123,-3.8151,0.9942
6288.0,1.205,0.1854,3.1909,1.6315,0.1912
6289.0,1.0556,-0.5311,3.2672,1.8306,0.3067
6291.0,0.6037,-1.0686,3.8452,2.0967,-1.3645
113174.0,-0.0415,-0.6608,-0.2526,-0.7703,0.6062
29901.0,-1.3868,1.3551,0.5731,0.936,0.3207
22908.0,1.1697,-1.6601,-0.7362,-1.1142,-0.1108
26278.0,0.9436,0.3856,0.8184,-0.9097,1.2239
10055.0,-1.5794,-0.2448,0.606,-1.8661,-0.0052
9667.0,0.0522,-0.2253,1.1521,-0.322,-0.1968
6294.0,-0.3722,-1.3643,0.6385,-0.2249,0.3615
6299.0,0.3974,-1.3691,-1.9237,-0.312,-3.1692
6297.0,-0.8228,0.7425,0.6803,-0.4068,-0.7422
57167.0,0.2525,0.6615,-0.2612,-0.942,-1.3115
140700.0,-1.1302,1.0411,-0.7059,1.4756,0.7234
148398.0,-0.4865,0.075,0.7836,0.9609,0.7989
401474.0,1.562,-2.5546,-1.8361,0.09,-1.2026
148418.0,0.6366,-1.3647,-2.3064,-1.6411,-1.2915
201191.0,-0.5269,0.4786,-0.5649,-1.106,-1.0423
90378.0,-0.5328,0.9137,-0.2587,0.148,1.5447
154075.0,2.3234,-0.8625,0.6547,0.6642,0.5467
23034.0,0.579,0.883,0.9427,0.9621,0.428
55095.0,-0.5411,1.5178,-0.3919,1.1489,0.2305
389432.0,1.3191,0.0643,0.1387,0.7523,-0.2275
142891.0,0.2642,0.298,0.0077,0.9411,0.3601
54809.0,1.1669,0.6254,1.7114,1.3129,1.8233
219285.0,1.5216,1.0513,2.2199,1.8239,2.3732
25939.0,0.8106,0.7257,1.6723,0.5085,1.6601
25813.0,-0.2312,-0.16,0.1875,-0.2018,0.0123
64092.0,0.4317,0.6593,1.2914,0.9249,1.0825
79595.0,-0.6878,1.1742,0.2837,-0.9982,0.1421
10284.0,-1.9454,-2.0322,-0.4922,-0.2365,-1.4789
8819.0,-1.1926,1.5587,0.6755,-0.4199,0.6053
29115.0,-1.7092,0.8213,1.2691,1.8014,-0.0381
79685.0,0.6218,-1.8769,-0.2767,1.6963,2.2357
22870.0,-0.3139,1.6831,0.1917,0.476,0.2519
9701.0,-0.1283,2.0324,0.5628,0.0184,-2.3341
55291.0,0.8528,-1.3367,0.4564,-1.741,-0.6865
56681.0,0.033,-1.7019,0.918,0.0955,0.0222
51128.0,-0.1836,-0.9036,0.3846,-1.5932,-1.5423
1757.0,-1.1323,0.9245,2.0442,1.568,1.0506
23098.0,0.0119,0.6244,-0.4053,0.5572,0.3852
84324.0,-1.1987,-1.3893,0.9381,0.5645,0.7362
54938.0,0.0372,1.2229,0.2462,-0.9471,0.2344
6301.0,-1.3989,-0.8775,0.251,-0.767,-1.3098
9092.0,-1.5181,0.6255,1.0855,0.8116,0.455
9733.0,-0.7788,1.367,0.4458,0.8952,2.4419
23328.0,1.1194,0.3589,0.6616,0.5105,0.0796
54440.0,-0.5159,1.2639,1.4795,0.8802,0.8548
163786.0,2.2857,-1.1352,0.3933,-1.0456,0.3995
6303.0,-0.6884,-0.9368,2.0044,0.4174,-1.2512
112483.0,0.0517,-0.1388,0.1565,0.8778,0.2136
6304.0,-0.6441,-0.1329,-1.0801,0.21,-0.2982
23314.0,-0.4884,-1.7704,-3.1019,-1.6928,-1.6081
340562.0,-0.7726,-2.6264,-1.1007,0.0864,-0.0305
60485.0,1.7542,-0.4851,1.9186,0.4612,0.0836
51119.0,-0.2224,-3.4456,-0.969,-2.0556,-1.8705
155370.0,0.4991,-2.8817,0.0538,-1.4266,-1.332
6305.0,-0.2664,2.2722,0.707,1.0178,-0.1269
100133234.0,-0.3001,0.762,0.217,0.1714,-0.9235
81846.0,0.9354,-1.2716,-0.1411,-0.4511,-0.1322
388228.0,0.5782,1.5198,-0.4923,0.3248,1.2376
55206.0,1.6702,0.3321,-0.3143,0.1536,-0.1468
22904.0,-0.0908,2.9319,1.5315,1.4366,1.5686
374897.0,-0.879,2.101,0.6871,1.134,-1.3134
6307.0,-0.3976,-2.1693,-1.696,-1.5456,-1.2619
6309.0,0.5641,-0.8738,-1.2301,-1.2583,-1.0877
10609.0,-2.0394,1.4101,0.534,0.806,-0.0398
58506.0,-1.6704,1.0894,0.7261,0.2106,0.054
286205.0,1.6074,-3.022,-1.0821,0.7459,-0.0016
9522.0,1.1896,-1.5735,-0.6076,-0.8423,0.1559
10066.0,-0.1339,-0.361,0.3836,0.5792,-0.9993
10067.0,-0.3433,0.6838,-0.0898,0.6213,-0.4509
113178.0,-1.3487,1.191,0.3521,1.7176,0.5704
192683.0,0.1753,0.7342,0.2121,-0.6079,0.1633
51282.0,-0.6626,0.0359,-0.273,0.1949,-0.6922
54581.0,1.8278,-0.5526,0.1587,1.1149,-0.0038
114821.0,0.1987,-1.8618,0.5856,0.8055,-1.8618
22937.0,-1.6618,0.5178,-0.5833,-0.8582,-0.2852
49855.0,0.6621,-0.0648,0.6644,-0.1938,-1.2741
51435.0,-0.8135,1.7502,-0.2216,0.1197,1.1929
286133.0,-0.3419,0.3423,-1.4395,-0.7952,-0.6692
949.0,-0.3164,0.1402,-2.395,-0.4942,1.3526
950.0,-0.0819,-1.0749,0.2692,-0.5255,0.3599
8578.0,0.2551,4.8388,1.3609,1.3251,0.5013
91179.0,-1.2206,1.9565,0.9832,0.6651,0.5301
692148.0,0.7854,-0.0831,-0.9638,1.0959,-1.5467
677777.0,-0.293,2.1989,-1.6595,2.1093,-0.2668
677781.0,-0.1391,-1.039,-0.838,0.416,-1.6137
677769.0,1.8815,0.3892,-0.7079,2.3,-0.6045
677766.0,-0.1744,-1.894,-1.1359,1.1016,0.4429
677775.0,-1.3355,-0.594,-0.7515,0.5154,-1.3355
677772.0,-1.5211,1.0567,-0.8545,2.2812,-1.5211
677767.0,1.1804,-1.6081,-0.0413,1.8686,-1.6081
619383.0,1.2884,-1.3783,-0.6816,-0.8793,-2.2354
100158262.0,1.5074,-1.6151,-0.7751,-1.745,-1.745
51097.0,1.1166,-1.8607,0.7614,-0.6597,-0.6679
79966.0,1.7486,0.8476,0.6723,-0.3617,1.3262
6319.0,-0.3543,-0.3955,-0.918,-3.3533,-0.0007
8796.0,0.627,1.388,0.6867,-1.6523,-1.6523
23256.0,0.5841,-1.3793,0.3173,-0.6088,0.2122
152579.0,-0.7294,-1.831,-0.7353,-2.8978,-1.8823
7857.0,1.6793,-0.6335,1.0036,-0.3149,0.4917
29106.0,-0.8586,-1.49,0.0094,-0.1618,-0.0133
6447.0,0.9575,-0.2396,-0.7395,-1.359,-0.5403
4246.0,1.1187,-1.1271,-1.7616,-0.1933,-1.7616
92304.0,0.9391,-1.3803,0.8414,-1.3803,-0.8747
29970.0,-1.1122,1.4512,0.7463,0.243,0.1741
85477.0,0.0353,-0.8212,1.1624,0.4799,-0.4804
132320.0,1.5088,-1.304,0.6615,-1.0752,0.0001
51540.0,-1.6624,0.4902,-0.6241,-0.2703,0.4487
22955.0,-0.1109,-0.6269,-0.4224,-0.3001,-0.7014
6322.0,0.8356,-1.0247,-0.7866,-0.6899,-0.272
10389.0,0.6993,0.1597,-0.6177,-3.6566,0.63
256380.0,-0.1634,-0.9386,0.1508,0.6263,0.0012
11280.0,-1.8524,-1.8524,0.8721,0.7672,0.5108
6323.0,-1.4006,-1.4006,0.085,0.6303,0.7256
6324.0,-1.4204,1.1124,0.9917,1.0926,0.3815
6326.0,-1.3753,-0.8346,0.6169,1.4292,-0.5409
6327.0,-0.831,-0.8018,0.3924,-0.5942,-1.1441
6328.0,0.6642,0.4609,-0.1021,-0.1204,-0.5087
55800.0,-1.4047,-0.0021,0.786,3.4163,1.329
6329.0,-1.1248,1.3518,-0.1427,-0.4816,-1.4932
6330.0,-1.715,-0.859,0.2809,-1.1136,-1.3207
6331.0,-0.7317,-1.9404,-0.6778,-0.318,-1.7775
6332.0,-1.5436,-1.5436,1.0771,-0.0408,-1.1545
6334.0,0.1404,0.6773,-1.884,-0.4817,-1.9434
6335.0,-0.929,1.1044,0.7451,1.5649,-0.173
79005.0,-2.9707,-1.1596,0.0832,0.4112,-0.3027
6337.0,-0.291,1.3487,0.1905,-3.3236,-4.9499
6338.0,-1.2465,0.3873,-0.365,-0.3794,-1.5133
6339.0,0.9882,1.9172,0.002,1.2749,0.1306
6340.0,-0.2984,1.3003,-0.4501,-1.4202,-1.4202
6341.0,0.9502,-0.8673,0.9413,0.9288,2.4204
9997.0,-0.5228,2.5895,1.4675,1.8911,1.7404
60592.0,1.4608,-1.6942,0.2023,-2.9181,-3.5653
6342.0,0.7771,-3.0235,-0.3469,-1.4576,-0.9669
59342.0,-0.0428,1.042,0.8022,-0.2072,1.3719
11341.0,-1.2858,0.6949,0.4709,-0.1207,-1.2858
23513.0,1.1515,0.6611,-0.4383,0.296,-0.1735
9805.0,-1.6416,0.2673,0.8838,0.4443,0.2062
90507.0,-0.6317,2.0173,0.7707,0.4873,0.5697
79634.0,0.5288,-2.119,-0.0772,-1.4909,-1.861
6343.0,-1.55,0.5289,-0.0618,-1.3777,-0.5838
80274.0,0.1587,-0.4606,0.2944,0.4295,-0.6174
57758.0,-0.9137,0.186,-0.0198,-0.708,-2.5689
222663.0,0.7085,0.3282,-0.1423,-0.4069,-0.8289
642658.0,1.3271,0.6671,-0.0905,2.0497,-0.3572
57410.0,-1.5862,2.529,0.5899,2.2435,1.2262
55681.0,0.7219,-0.8603,0.21,-0.0326,0.3891
57147.0,2.2758,-0.414,-0.1659,-0.8738,-0.9713
55153.0,0.4073,-2.1426,0.1016,-1.2647,0.7487
6382.0,-1.0168,-0.2112,-0.0031,-1.0796,-1.1939
6383.0,-0.1581,-0.3129,0.2757,-0.771,-0.1765
9672.0,0.0315,0.765,0.488,1.2375,1.257
6385.0,-1.1911,2.215,0.2305,-0.7509,-1.1122
27111.0,-0.0167,-0.1458,1.1102,0.5859,-1.2901
6386.0,1.5126,-0.7718,-0.1101,-0.5355,-0.0995
9147.0,1.4415,-2.2654,0.266,-0.0544,0.1773
10807.0,0.2567,-0.0622,-0.6282,0.7655,0.7741
10806.0,0.8645,-0.2134,2.3421,0.3963,-0.5221
6388.0,-2.7581,0.5735,0.1902,-0.6186,-1.8523
23753.0,-1.0432,2.6556,0.9436,0.4347,0.0432
51150.0,-1.9868,0.4082,0.3681,0.7969,0.1619
6389.0,-0.8101,1.2478,1.3944,2.1996,2.0791
644096.0,-1.509,0.7614,-0.6514,0.2264,-0.2361
54949.0,-2.7463,0.2013,0.5157,-0.0063,-0.9099
255812.0,1.231,1.3301,-0.1494,1.076,-0.0191
727956.0,1.0868,1.4587,-0.706,1.0553,-0.563
728609.0,-0.0557,-0.2781,1.4412,2.2966,1.3659
6390.0,-1.093,0.1729,-0.1706,0.2374,0.4586
6391.0,0.8456,-1.3756,-0.7464,0.0383,0.1125
6392.0,0.1054,-1.1474,-0.588,0.1542,-0.0097
221935.0,-2.1018,1.213,1.2921,-0.0387,-0.2699
54549.0,-0.7865,-0.1592,3.5497,1.2892,-0.8457
8436.0,-0.6216,-0.6735,0.6268,-1.1759,-0.8336
195814.0,-0.4815,0.6225,1.1979,0.9209,0.9435
56948.0,0.4614,1.01,0.3277,0.595,0.3041
93517.0,-0.2255,-3.4806,-2.1227,-0.2409,-3.7557
10993.0,-0.177,1.0257,0.5801,1.4603,1.0406
113675.0,-1.9794,1.8637,-0.0065,1.8717,0.1577
23478.0,-0.0115,-1.878,0.725,0.1331,0.196
90701.0,-0.4156,-0.0936,0.8356,0.4602,-0.6324
6396.0,-2.2306,1.9847,0.1199,0.0667,-0.8413
6397.0,0.1123,0.9422,1.5232,0.337,1.1302
23541.0,0.1866,1.6349,0.522,0.0424,0.9878
284904.0,-1.3382,0.7534,-1.3382,-0.5793,-1.3382
9717.0,0.3336,0.6947,-0.357,0.1333,0.5667
653677.0,-0.3437,0.8271,0.7518,0.5475,-0.402
9919.0,0.1645,-0.8455,0.8893,1.9662,1.0066
89866.0,2.2164,-0.6844,0.5873,-0.8074,-0.9196
26984.0,-0.0034,-2.1134,0.3781,-0.7773,-0.3813
9554.0,-0.1871,-0.4749,0.2876,-0.8374,-0.3187
9117.0,0.3905,-0.3776,0.9856,-0.3476,0.3691
10484.0,0.2545,-1.1523,-0.369,-1.0668,-0.4009
10483.0,-0.7749,0.569,0.0357,-1.0257,-0.4514
11196.0,0.9339,-1.2278,-0.088,-1.6194,0.4748
10802.0,1.4494,-1.068,0.5766,-0.9256,-0.1954
10427.0,0.6201,0.4223,-0.1866,0.1007,0.7048
9632.0,-1.136,1.8916,1.2233,0.0479,-0.2759
9871.0,0.4014,1.1521,0.7527,-0.231,-0.3856
22872.0,0.2208,-0.862,1.1869,-0.4568,-0.7111
25956.0,0.2358,0.8336,0.0985,1.6847,0.0408
29927.0,-1.7041,1.9882,0.6302,-0.0298,-0.4661
55176.0,0.7563,-0.0146,0.2933,0.7248,0.1773
10952.0,-1.4406,0.7375,0.5596,1.9885,-0.4195
23480.0,0.762,-1.1034,0.0607,-0.8687,-0.9428
7095.0,0.5583,-2.1933,0.2227,-0.0683,-1.0365
11231.0,1.1199,-4.3535,-1.1086,-2.1804,-1.6608
79048.0,0.4367,-2.8661,-1.3528,1.2966,-1.2541
9728.0,1.5323,-1.2057,0.3743,0.0653,-0.0765
6398.0,0.1728,2.15,2.2904,2.4283,1.9445
81929.0,1.3033,-0.4401,0.0576,-0.0939,0.5758
23231.0,-0.3123,-1.0749,0.2287,-0.6585,-0.5376
6400.0,1.1491,-0.5529,1.0847,-0.2298,-0.1586
6401.0,-0.3686,0.3423,1.5802,-0.4558,1.3174
8991.0,-1.0354,-1.7749,-0.4489,0.403,-3.7435
58515.0,-1.0811,1.0527,0.2566,-0.6307,-1.5937
6402.0,-0.0951,1.9851,0.7701,-0.2363,0.2611
140606.0,-1.3391,1.239,0.9455,0.3453,0.128
83642.0,0.2198,1.0151,0.3734,1.3107,1.1118
6403.0,-0.989,0.991,1.4476,-0.943,0.1878
6404.0,0.2416,1.8141,1.4168,1.1493,1.3694
55829.0,-1.0842,0.15,0.687,1.6956,-0.1222
51714.0,-0.222,0.192,-0.0036,-1.5497,-0.7847
10371.0,-0.6388,1.1393,0.2951,-1.6442,-1.0889
7869.0,-0.5043,-0.8833,0.0507,0.8594,-1.866
10512.0,0.0643,-1.226,0.4787,-0.7207,-2.768
223117.0,0.0717,-0.0446,0.1205,-0.9899,-1.0681
9723.0,0.6104,-1.5879,0.9852,-0.1269,-0.2395
6405.0,-1.2014,0.461,0.9654,-0.6362,-0.6809
56920.0,-0.9434,-0.0506,0.7976,-0.2502,-0.0585
64218.0,0.8447,0.2295,1.1672,0.6044,0.5746
10509.0,0.1121,3.7495,1.0734,1.5971,1.8014
54910.0,-0.8683,1.3201,0.3016,1.7373,0.7911
10507.0,0.6759,0.8645,1.0669,1.0336,0.8481
10505.0,-0.7198,0.9021,1.0916,0.1299,0.8873
57715.0,-0.6171,0.224,0.0252,0.3258,0.5164
9037.0,-0.4107,-2.4923,-2.249,-1.0703,-1.7142
54437.0,-0.5679,-1.1359,0.6521,-0.009,-1.2453
57556.0,-1.0181,-0.5568,-0.933,0.8632,-2.2947
10501.0,-1.1482,1.8489,1.4767,0.0818,1.1994
10500.0,-1.4103,0.2218,0.7232,1.5778,0.098
80031.0,-0.3342,-0.1775,-0.8911,0.3886,-0.3557
8482.0,-0.462,2.8509,0.3061,-0.0006,0.0334
29843.0,1.3015,-0.5247,-0.0889,-0.5197,1.2113
59343.0,1.6969,-1.9242,-0.3092,0.4648,-0.417
26168.0,0.1734,0.9595,-0.5849,-0.5346,-0.6622
205564.0,2.0053,-1.2412,0.407,0.6074,-0.1132
26054.0,1.4412,-2.703,-0.813,-0.6091,0.6318
57337.0,1.1194,-0.7221,0.4808,-0.1113,-0.7459
123228.0,0.3612,-1.24,0.833,0.4128,-0.0938
9403.0,0.394,-1.5045,0.0224,-0.9096,-0.1554
22929.0,-0.5509,0.5524,-1.0361,-2.893,0.5499
22928.0,-0.3126,-1.7611,-0.9585,-1.8017,-0.11
57190.0,-0.0734,0.3858,2.1157,1.1735,1.7836
6414.0,0.2155,-1.214,-1.7099,-1.2614,-2.0488
51091.0,1.215,-1.3528,0.4656,0.5994,-0.2728
151011.0,1.1137,-0.9398,-0.9173,-1.048,-0.0701
55752.0,0.9762,0.3076,-0.7459,-1.5198,1.3112
1731.0,-0.5941,1.161,2.0064,1.6071,1.0252
124404.0,-1.9454,-1.9454,-1.9454,4.1162,-1.9454
4735.0,-1.6677,-1.9755,-0.233,-1.9055,0.2414
55964.0,1.6342,1.227,0.3109,2.6034,-0.8527
5414.0,-0.5593,1.1337,1.0755,0.1063,0.2264
5413.0,-0.421,1.8937,-0.042,1.1505,-0.2812
23157.0,0.7319,1.1963,1.1459,1.8859,0.3763
989.0,1.5468,-2.3533,-0.4298,-1.3566,-2.1116
285961.0,0.278,3.2173,-2.0125,0.1467,-0.6474
641977.0,2.4621,-1.6181,-0.4157,0.2387,-0.2587
23176.0,0.1406,1.7453,-0.2057,0.2686,-0.2776
10801.0,-0.8799,0.1279,-0.0152,-2.1416,-0.4606
6415.0,-0.6636,-0.7997,0.372,-0.27,-2.0869
51734.0,-0.7089,0.7672,0.1743,0.0937,-0.2481
84947.0,1.7509,-2.0776,0.2203,1.2888,0.9537
26135.0,1.198,-1.799,-0.1589,-1.2213,0.6682
8293.0,-0.725,-2.5144,-1.09,-0.5519,-0.1606
10169.0,-2.2274,-0.1306,0.7702,-1.7832,-0.6965
26297.0,-1.7998,-0.2062,-0.3354,-1.5739,-0.5156
253190.0,0.4438,0.0236,-0.3697,1.0362,-0.0268
94009.0,-0.6003,-0.5375,-0.4317,1.1787,-0.3549
57515.0,0.1596,-0.5785,0.4987,-0.8577,-0.2352
347735.0,-0.5859,0.6128,-0.9772,0.8752,-0.8181
10955.0,0.1867,-0.6212,-1.0664,-2.0423,-1.4404
619189.0,0.8227,2.2609,1.1429,-0.9318,-0.7154
256987.0,0.6789,0.755,-0.3724,-0.876,0.3786
27230.0,-0.5076,-1.0291,-0.2543,-0.5162,-0.3029
387923.0,-1.2043,-0.5865,-1.1283,-0.7968,-1.3072
51156.0,-0.1387,-0.2446,-1.4815,-1.7238,-1.5154
256394.0,-1.0498,-1.1399,-1.1399,-1.1399,-1.1399
5265.0,0.3095,0.5266,-0.1508,-1.559,-0.8809
12.0,0.0193,0.5637,1.3103,-1.7398,-0.1532
5267.0,0.8835,1.1176,-0.8684,-1.8527,-1.2139
5104.0,1.2703,0.221,0.5717,-2.0935,-1.1885
866.0,-0.3826,-0.8994,-1.9654,-1.9654,-1.7947
1992.0,1.1241,0.1413,0.8099,0.1028,0.347
5055.0,-0.3975,2.558,-0.7036,-1.2859,2.3579
6317.0,1.0966,1.4736,-1.2831,0.3693,-1.2831
5268.0,0.8354,1.1764,0.6507,0.9269,1.9114
5269.0,0.2779,-0.1716,-0.3518,1.2075,1.0194
8710.0,0.2435,2.1615,-0.505,0.7963,-0.8158
5271.0,-0.6728,2.2346,0.4803,1.2215,1.013
5272.0,0.8481,2.4398,1.6186,1.3636,2.417
462.0,-0.5462,0.8699,-1.4831,-0.8749,-0.4024
3053.0,-1.3103,1.7511,-1.3244,-1.4396,-1.5099
5054.0,-0.5019,1.1303,0.2751,0.2288,0.6112
5270.0,-0.5419,0.2906,-1.0861,1.1312,-2.23
5176.0,-1.2136,1.1377,1.3117,-0.4145,-0.2786
5345.0,-0.9279,-0.8482,0.3906,-0.9151,-1.6229
710.0,-1.0559,1.2541,2.0077,1.8127,1.8596
871.0,-1.5309,2.2893,0.7287,0.7444,0.2551
5274.0,-0.7264,-0.9676,0.6611,0.1885,-0.7895
29950.0,-1.4758,1.9996,1.0721,0.7753,0.3769
9792.0,0.869,3.0052,0.5055,0.6179,0.2725
29946.0,-1.8127,0.7423,0.7752,1.0299,-1.4775
56256.0,-0.6331,-1.3319,-0.1807,-0.0926,-0.5156
27244.0,1.3842,-1.8701,-1.3579,-1.4409,-1.1443
83667.0,0.8397,1.1309,0.6225,0.3984,-0.1487
143686.0,-0.2406,-1.0364,-0.2697,2.7399,-0.6458
91404.0,1.2064,-1.2562,1.1808,1.0017,0.801
6418.0,0.2239,-2.9864,0.4382,0.8037,0.509
26040.0,1.5902,0.6297,0.4711,-0.1162,-0.3566
9739.0,-1.0217,0.857,0.2983,0.4404,1.0564
23067.0,-0.6666,1.1224,-0.5202,0.8257,2.5271
29072.0,0.2464,-1.7381,0.2513,0.0559,1.1658
84193.0,1.8566,-2.4203,0.1397,-0.4052,0.2189
54093.0,1.3642,-0.9251,0.2156,-0.7682,-0.5105
55209.0,0.714,-0.0184,0.4197,0.1738,0.6294
79918.0,0.3426,1.221,-0.8598,-0.2185,1.1694
80854.0,1.1892,0.5629,0.6824,-1.5308,0.3501
387893.0,1.9631,1.8589,-0.7018,2.7466,2.746
9869.0,-0.6679,-0.8971,0.0714,0.2583,-0.003
83852.0,-0.7461,-2.7241,-0.687,-1.5397,-0.9874
6419.0,-0.1924,-1.8266,-0.3624,-1.7702,-0.4288
23064.0,0.6928,-1.0461,1.6996,2.9736,1.7077
124925.0,-1.2113,-1.2113,0.2192,0.21,-1.2113
26470.0,-0.0024,0.3214,0.9043,1.7757,0.918
